	1	2	3	4	5	6	7	8	9	10
dna_neg	4730	3333	3521	4517	3689	5201	1952	3439	4007	3706
dna_pos	46	44	59	76	60	30	53	43	56	34
dnabackbone_neg	4747	3343	3529	4522	3712	5209	1963	3446	4022	3710
dnabackbone_pos	36	35	48	72	45	26	38	33	47	28
dnabase_neg	4781	3374	3575	4645	3739	5219	1996	3468	4050	3730
dnabase_pos	19	18	19	13	24	16	25	24	20	15
ion_neg	4386	2942	3273	4265	3431	4449	1799	2980	3623	3340
ion_pos	120	114	105	112	105	104	108	106	110	109
metabolite_neg	4191	3126	3273	4276	3344	4416	1823	2971	3597	2954
metabolite_pos	153	112	187	168	131	224	81	135	181	153
peptide_neg	4494	3012	3368	4512	3295	4448	1875	3235	3666	3532
peptide_pos	127	218	118	112	193	208	102	137	165	116
rna_neg	4627	3259	3577	4540	3703	5151	2012	3473	4039	3666
rna_pos	49	42	40	61	46	55	29	21	47	43
rnabackbone_neg	4673	3283	3591	4552	3710	5172	2027	3482	4053	3680
rnabackbone_pos	32	33	31	48	37	32	16	13	31	35
rnabase_neg	4697	3308	3597	4618	3731	5192	2019	3474	4064	3707
rnabase_pos	23	19	25	23	24	19	24	21	28	18
